[총무팀] 코로나19 확진자 발생 알림 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148095&article.offset=480&articleLimit=10
[장학] 2022 DB우수인재장학생 봉사단 모집_1.7(금) 17:00마감 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148097&article.offset=480&articleLimit=10
(마감)[교수학습개발센터]K-MOOC 글로벌 우수강좌 구독권 신청 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148098&article.offset=480&articleLimit=10
2022년 시간급 최저임금 고지 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148103&article.offset=480&articleLimit=10
[학습법] 2021-2학기 수업 참여 사례 공모전 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148107&article.offset=480&articleLimit=10
[학습법] 2021-2학기 온라인 학습법 컨설팅 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148108&article.offset=470&articleLimit=10
2021년 소방시설 작동기능점검 실시 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148109&article.offset=470&articleLimit=10
2021-2학기 성적공고 및 이의신청기간 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148116&article.offset=470&articleLimit=10
2021-동계 영어2(X043) 교원 변경 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148121&article.offset=470&articleLimit=10
[메이커스페이스]블렌더와 유니티로 쉽게 배우는 트렌디한 제페토 아이템 제작 교육 수강생 모집 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148125&article.offset=470&articleLimit=10
[메이커스페이스] (1회차)파이썬의 'ㅍ'를 모르는 사람을 위한 완전 기초 강의 수강생 모집 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148126&article.offset=470&articleLimit=10
"(기한 연장) 제 27기 A.G.A. (국제학생대사, Ajou Global Ambassador) 모집 안내 (2022-1학기 활동) 자세히 보기",https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148129&article.offset=470&articleLimit=10
2022학년도 아주대학교 편입 수강능력 시험 진행 스태프 모집 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148132&article.offset=470&articleLimit=10
(마감)2022 로스쿨준비반 양현재(養賢齋) 모집공고 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148133&article.offset=470&articleLimit=10
[메이커스페이스] (2회차)파이썬의 'ㅍ'를 모르는 사람을 위한 완전 기초 강의 수강생 모집 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148134&article.offset=470&articleLimit=10
[대학일자리플러스센터] 하이브리드 소프트웨어 전문가 과정 53기_일본IT취업 우수과정 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148136&article.offset=460&articleLimit=10
[대학일자리플러스센터] 일본취업 호텔 및 리조트 매니저 연수과정 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148138&article.offset=460&articleLimit=10
[학습법] 2021학년도 학습리더워크숍(1차) 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148139&article.offset=460&articleLimit=10
[학습법] 2021학년도 학습리더워크숍(2차) 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148140&article.offset=460&articleLimit=10
[학습법] 2021학년도 학습리더워크숍(3차) 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148142&article.offset=460&articleLimit=10
[LINC+] 2021 웹콘텐츠 기획안 공모전 수상팀 발표 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148143&article.offset=460&articleLimit=10
[장학] 2022학년도 한국지도자육성장학재단 선발 공고_1.11(화)접수 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148145&article.offset=460&articleLimit=10
[대학일자리플러스센터] 6시그마 GB과정(동계 1차) 참여자 모집  자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148158&article.offset=460&articleLimit=10
2021-2 아주 Debate 결과 안내입니다. 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148161&article.offset=460&articleLimit=10
2022-1학기 1학년 1학기 복학자 Co-BSM 자동수강신청 안내  자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148170&article.offset=460&articleLimit=10
2021-2 동계방학 통학버스 운영 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148172&article.offset=450&articleLimit=10
[대학일자리플러스센터] 12월 4주차 이공계인력중개센터 채용 정보 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148174&article.offset=450&articleLimit=10
[LINC+] 2021 AJOU Valley Festa ONtact 에 여러분을 초대합니다! 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148176&article.offset=450&articleLimit=10
 [교육평가인증센터] 「2021-2 전공 및 교양교육과정 학습성과」재학생 설문조사 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148177&article.offset=450&articleLimit=10
아주대학교 제17대 총장 선출 결과 공지 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148184&article.offset=450&articleLimit=10
[재공지]2022학년도 1학기 장학신청_12.31(금)까지 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148186&article.offset=450&articleLimit=10
[대학일자리플러스센터] [마감임박] 동계방학 취업동아리13기 모집중! 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148188&article.offset=450&articleLimit=10
[대학일자리플러스센터] 이공대생을 위한 코멘토 5주 직무체험 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148192&article.offset=450&articleLimit=10
[대학일자리플러스센터] GAIQ 구글애널리틱스 자격과정 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148194&article.offset=450&articleLimit=10
(당일재공지) [LINC+] 2021 동계 현장실습 사전오리엔테이션 안내(선발학생 대상) 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148195&article.offset=450&articleLimit=10
[홍보] 국립국제교육원 - 2022-2023 이스라엘 정부초청 장학생 선발 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148197&article.offset=440&articleLimit=10
[다산학부대학]2021-동계 계절수업 비대면 수업을 위한 대체공간 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148200&article.offset=440&articleLimit=10
[Remind][학부][졸업]2022-1학기 학사학위취득유예 신청 안내(2021.12.29.~2022.01.18.) 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148201&article.offset=440&articleLimit=10
"[Remind][학부]2022-1학기 휴학, 복학 신청 안내 자세히 보기",https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148202&article.offset=440&articleLimit=10
[총무팀] 코로나19 확진자 발생 알림 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148209&article.offset=440&articleLimit=10
[약학대학] 방학기간 중 근로할 학생인턴 모집(마감) 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148210&article.offset=440&articleLimit=10
[국가근로] 2021학년도 2학기 동계방학 일반 교내외 국가근로장학생 대체선발자 안내사항 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148214&article.offset=440&articleLimit=10
(당일공지)(조치완료)서버 보안 패치 작업으로 인한 홈페이지 서비스 이용 중지 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148215&article.offset=440&articleLimit=10
(당일재공지)[LINC+] 2021 AJOU Valley Festa ONtact 에 여러분을 초대합니다! 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148217&article.offset=440&articleLimit=10
[대학일자리플러스센터] 예비4학년(3학년 2학기) 이공계열 취업동아리 모집 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148219&article.offset=440&articleLimit=10
(마감)[종합지원센터] 아르바이트 공고 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148224&article.offset=430&articleLimit=10
[공학교육혁신센터] 2021 글로벌 스마트토크콘서트 개최(~1/6) 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=148244&article.offset=430&articleLimit=10
[대학일자리플러스센터]대학일자리플러스센터 서비스 모아보기! 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=149962&article.offset=430&articleLimit=10
[글로벌제약임상대학원] 2022학년도 1학기 수시1차전형 신입생 모집 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=151675&article.offset=430&articleLimit=10
[대학일자리플러스센터] 동계방학 취업동아리13기 추가 모집 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=151703&article.offset=430&articleLimit=10
승강기 보수 안내(율곡관) 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=151705&article.offset=430&articleLimit=10
[국가근로][대학생청소년교육지원] 12월 국가근로/대학생청소년교육지원장학생 온라인 출근부 입력 마감일 및 장학금 지급 예정일 안내(출근부 12/31 마감) 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=151824&article.offset=430&articleLimit=10
[학습법] 2021-2학기 수업 참여 사례 공모전 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=160741&article.offset=430&articleLimit=10
[학습법] 2021-2학기 온라인 학습법 컨설팅 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=160742&article.offset=430&articleLimit=10
[전공진입평가 미이수자 필독] 2022-1학기 전공진입평가 수강신청 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=160743&article.offset=430&articleLimit=10
(학사과정) 2021-동계 계절수업 수강포기 안내(계절학기 환불) 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=169174&article.offset=420&articleLimit=10
21~22년 신(전)입 교원/직원 및 박사과정 대학원생 직장민방위대 편입 신청 공지입니다.  자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=169175&article.offset=420&articleLimit=10
[총무팀] 코로나19 백신 3차 접종 안내(질병관리청) 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=169965&article.offset=420&articleLimit=10
혁신공유대학 가상환경 기반 자율주행 경진대회 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=179118&article.offset=420&articleLimit=10
[중앙도서관] 2021학년도 자료구입 신청 마감 기한 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=179123&article.offset=420&articleLimit=10
[총무팀] 코로나19 확진자 발생 알림 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=179128&article.offset=420&articleLimit=10
[학습법] 2021학년도 학습리더워크숍(1차) 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=179131&article.offset=420&articleLimit=10
[학습법] 2021학년도 학습리더워크숍(2차) 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=179132&article.offset=420&articleLimit=10
[학습법] 2021학년도 학습리더워크숍(3차) 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=179133&article.offset=420&articleLimit=10
2022-1학기 파란학기 신청학생 명단 공지(신청학생 필독) 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=179135&article.offset=420&articleLimit=10
"(학사과정)2022-1학기 국내대학 학점교류 신청 안내(21.12.29.)	 자세히 보기",https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=179145&article.offset=410&articleLimit=10
"[CTL] 2021년, 숫자로 보는 아주Bb 자세히 보기",https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=179150&article.offset=410&articleLimit=10
[대학일자리플러스센터] 아주대만의 취업성공 후기가 궁금하지 않으세요?  자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=179152&article.offset=410&articleLimit=10
[다산학부대학] 2021-2학기 체육수업(수영) 보조금 지급 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=179160&article.offset=410&articleLimit=10
[LINC+] 2021 산학협력 Connecting Star 성과발표 및 시상식 개최 안내(오늘 오후 3시) 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=179168&article.offset=410&articleLimit=10
[국제교육센터] 학생 인턴을 모집합니다. 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=179169&article.offset=410&articleLimit=10
[학습법] 2021-2학기 온라인 학습법 특강 수강 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=179170&article.offset=410&articleLimit=10
[교무팀] 2021 학생 에세이 공모전 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=179181&article.offset=410&articleLimit=10
"[장학] 2021-2, 2022-1학기 목암과학장학재단 장학생 신청_1.10(월) 15:00까지 자세히 보기",https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=179187&article.offset=410&articleLimit=10
(일정변경 및 재공지)2022-1학기 1학년 1학기 복학자 Co-BSM 자동수강신청 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=179188&article.offset=410&articleLimit=10
[재공지]어학졸업인증을 위한 공인어학성적 등록 및 제출 기한 연장 안내(~01/21) 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=179192&article.offset=400&articleLimit=10
[장학] 2022년도 (재)논산시장학회 장학생 선발 공고 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=179196&article.offset=400&articleLimit=10
[학부]2022-1학기 시간제등록생 신청 기간 안내(01.07.~01.14.) 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=179197&article.offset=400&articleLimit=10
2022년 상반기 경기도 대학생 학자금 대출이자 지원 신청안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=179199&article.offset=400&articleLimit=10
[한국장학재단] 2022년 1학기 푸른등대 기부장학사업 신규장학생 선발 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=179200&article.offset=400&articleLimit=10
한국장학재단 - 은행권 대학생 연합기숙사 2022년 입주생 모집 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=179201&article.offset=400&articleLimit=10
"[Remind][수정][학부]2022-1학기 휴학, 복학 신청 안내(자주묻는 질문 반영) 자세히 보기",https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=179203&article.offset=400&articleLimit=10
2022년 충남서울학사관 입사생 모집 및 선발 안내 자세히 보기,https://ajou.ac.kr/kr/ajou/notice.do?mode=view&articleNo=179204&article.offset=400&articleLimit=10
